price,square_feet,bathrooms,bedrooms,state,pets_allowed,fee,has_photo,state_median_price,high_price
1795.0,710.0,1.0,1.0,CT,"Cats,Dogs",No,Thumbnail,1225.0,1
925.0,400.0,1.0,0.0,TX,Dogs,No,Thumbnail,1149.0,0
965.0,605.0,1.0,1.0,MI,"Cats,Dogs",No,Thumbnail,965.0,0
1945.0,1089.0,1.0,3.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
1399.0,1372.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1009.0,1138.0,1.5,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1995.0,1245.0,2.0,2.0,NJ,"Cats,Dogs",No,Thumbnail,1995.0,0
2050.0,936.0,2.0,3.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
1825.0,2239.0,2.0,4.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1499.0,636.0,1.0,1.0,WA,Cats,No,Thumbnail,1704.5,0
670.0,565.0,1.0,3.0,ND,"Cats,Dogs",No,Thumbnail,835.0,0
1850.0,900.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1039.0,775.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
3100.0,857.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1599.0,1445.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1242.0,400.0,1.0,2.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
1755.0,941.0,1.0,2.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,1
1295.0,536.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail,1590.0,0
770.0,450.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
1300.0,900.0,1.0,2.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
775.0,1035.0,1.0,2.0,NE,"Cats,Dogs",No,Thumbnail,875.0,0
1200.0,603.0,1.0,1.0,LA,"Cats,Dogs",No,Thumbnail,960.0,1
1000.0,800.0,1.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
600.0,500.0,1.0,1.0,IA,"Cats,Dogs",No,Thumbnail,847.5,0
825.0,456.0,1.0,2.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,0
690.0,750.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1199.0,895.0,2.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1499.0,2012.0,2.0,4.0,SC,"Cats,Dogs",No,Thumbnail,1059.5,1
1285.0,960.0,1.0,1.0,WI,Cats,No,Thumbnail,1150.0,1
1338.0,1022.0,1.0,3.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1290.0,536.0,1.0,2.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,0
1295.0,533.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
1445.0,833.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
790.0,720.0,1.0,1.0,KS,Cats,No,Thumbnail,850.0,0
980.0,797.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
811.0,665.0,1.0,1.0,KY,"Cats,Dogs",No,Thumbnail,880.0,0
779.0,705.0,1.0,1.0,KY,"Cats,Dogs",No,Thumbnail,880.0,0
780.0,620.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1099.0,540.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1275.0,2032.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1937.0,695.0,1.0,1.0,CA,Cats,No,Thumbnail,2195.0,0
1672.0,640.0,1.0,1.0,CO,Cats,No,Thumbnail,1462.0,1
1141.0,596.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
2145.0,622.0,1.0,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1370.0,820.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1061.0,489.0,1.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
2465.0,685.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1249.0,1600.0,2.0,4.0,SC,"Cats,Dogs",No,Thumbnail,1059.5,1
1899.0,1962.0,2.0,4.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
2040.0,975.0,1.0,2.0,IL,Cats,No,Thumbnail,1446.0,1
1060.0,1003.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
1261.0,643.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
932.0,675.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1900.0,1911.0,3.5,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
2977.0,1031.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1275.0,700.0,1.0,2.0,IL,Cats,No,Thumbnail,1446.0,0
1499.0,1000.0,1.5,2.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
1599.0,1705.0,2.5,3.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,1
880.0,520.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1295.0,640.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,0
2000.0,2000.0,2.5,3.0,AL,"Cats,Dogs",No,Thumbnail,950.0,1
1750.0,1980.0,2.0,4.0,SD,Dogs,No,Thumbnail,800.0,1
1449.0,605.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
1270.0,441.0,1.0,2.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
1235.0,1080.0,1.0,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,1
960.0,593.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
2895.0,1562.0,2.0,3.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,1
1860.0,672.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
2290.0,789.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1350.0,1207.0,1.0,2.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1250.0,538.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
1925.0,875.0,1.0,2.0,PA,"Cats,Dogs",No,Thumbnail,1246.0,1
1525.0,790.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1595.0,1738.0,2.5,4.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
1635.0,949.0,1.5,3.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
1735.0,819.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1499.0,1110.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
1686.0,847.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
919.0,815.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
825.0,578.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,0
1650.0,1384.0,2.0,3.0,AL,"Cats,Dogs",No,Thumbnail,950.0,1
5995.0,1300.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
3400.0,2083.0,2.0,4.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
1450.0,1150.0,1.5,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1500.0,1968.0,2.0,4.0,IA,"Cats,Dogs",No,Thumbnail,847.5,1
845.0,476.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1240.0,341.0,1.0,0.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1470.0,687.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1349.0,1192.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1299.0,1224.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
766.0,450.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
775.0,900.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
575.0,615.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail,850.0,0
1275.0,502.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
850.0,650.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
831.0,707.0,1.0,1.0,OK,"Cats,Dogs",No,Thumbnail,909.0,0
795.0,727.0,1.0,1.0,NY,"Cats,Dogs",No,Thumbnail,2000.0,0
700.0,800.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
615.0,487.0,1.0,3.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
555.0,500.0,1.0,3.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
580.0,550.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
940.0,672.0,1.0,1.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,0
729.0,704.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
754.0,544.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,0
850.0,837.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,0
822.0,507.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
810.0,956.0,1.0,1.0,SD,"Cats,Dogs",No,Thumbnail,800.0,1
712.0,600.0,1.0,2.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
902.0,1072.0,1.0,2.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
870.0,900.0,1.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
975.0,749.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1320.0,1099.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1100.0,1400.0,1.0,4.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
1073.0,784.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
900.0,680.0,1.0,1.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,0
1202.0,757.0,1.0,1.0,AL,"Cats,Dogs",No,Thumbnail,950.0,1
830.0,801.0,1.0,1.0,OK,"Cats,Dogs",No,Thumbnail,909.0,0
1865.0,979.0,2.0,2.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1295.0,445.0,1.0,0.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
805.0,422.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
935.0,705.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
615.0,660.0,1.0,1.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,0
770.0,871.0,1.0,2.0,OK,"Cats,Dogs",No,Thumbnail,909.0,0
1185.0,488.0,1.0,2.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,1
1185.0,1200.0,2.0,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,1
499.0,250.0,1.0,1.0,KY,"Cats,Dogs",No,Thumbnail,880.0,0
1300.0,833.0,1.0,2.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,1
1775.0,715.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1755.0,470.0,1.0,2.0,IL,Cats,No,Thumbnail,1446.0,1
1301.0,980.0,2.0,2.0,TX,Cats,No,Thumbnail,1149.0,1
1258.0,689.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1089.0,611.0,1.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
2000.0,701.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1735.0,685.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
1435.0,1057.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1130.0,638.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
2695.0,629.0,1.0,1.0,MA,Cats,No,Thumbnail,2167.0,1
1656.0,802.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
819.0,500.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
1110.0,752.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
900.0,621.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
674.0,505.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
1525.0,1980.0,2.0,4.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1449.0,1364.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
879.0,800.0,1.0,1.0,AR,"Cats,Dogs",No,Thumbnail,845.0,1
848.0,702.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1000.0,1017.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,0
695.0,675.0,1.0,1.0,IA,"Cats,Dogs",No,Thumbnail,847.5,0
749.0,800.0,1.0,2.0,OK,"Cats,Dogs",No,Thumbnail,909.0,0
425.0,656.0,1.0,1.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,0
1500.0,1195.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
850.0,672.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1395.0,643.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1250.0,900.0,1.5,2.0,WA,Cats,No,Thumbnail,1704.5,0
1325.0,850.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,1
975.0,870.0,1.0,2.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
829.0,375.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1840.0,709.0,1.0,1.0,CT,"Cats,Dogs",No,Thumbnail,1225.0,1
1775.0,1233.0,2.0,3.0,AL,"Cats,Dogs",No,Thumbnail,950.0,1
935.0,700.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,0
771.0,739.0,1.0,1.0,SD,"Cats,Dogs",No,Thumbnail,800.0,0
1045.0,2048.0,1.0,3.0,ND,"Cats,Dogs",No,Thumbnail,835.0,1
949.0,1295.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
995.0,700.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,1
1550.0,825.0,1.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
3199.0,1050.0,1.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
755.0,566.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1150.0,1287.0,2.0,3.0,OH,Cats,No,Thumbnail,954.5,1
1170.0,587.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1949.0,955.0,1.0,2.0,WA,Cats,No,Thumbnail,1704.5,1
950.0,884.0,1.0,3.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
1349.0,325.0,1.0,2.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
1500.0,900.0,1.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
2900.0,1017.0,2.0,2.0,HI,"Cats,Dogs",No,Thumbnail,1690.0,1
820.0,953.0,1.0,1.0,ND,"Cats,Dogs",No,Thumbnail,835.0,0
1000.0,1152.0,2.5,2.0,VA,Dogs,No,Thumbnail,1420.0,0
965.0,613.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
2900.0,4408.0,3.5,3.0,AR,"Cats,Dogs",No,Thumbnail,845.0,1
919.0,1000.0,2.0,2.0,MI,"Cats,Dogs",No,Thumbnail,965.0,0
2195.0,989.0,1.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1460.0,600.0,1.0,1.0,IL,Cats,No,Thumbnail,1446.0,1
1265.0,903.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
2995.0,2751.0,2.5,5.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
799.0,1056.0,2.0,2.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
1700.0,800.0,1.0,2.0,PA,"Cats,Dogs",No,Thumbnail,1246.0,1
1799.0,2106.0,3.0,4.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
585.0,820.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
590.0,748.0,1.0,1.0,AR,"Cats,Dogs",No,Thumbnail,845.0,0
2760.0,1050.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1449.0,1555.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
1299.0,1400.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1269.0,850.0,1.0,1.0,OR,"Cats,Dogs",No,Thumbnail,1299.0,0
1670.0,931.0,1.0,1.0,CT,"Cats,Dogs",No,Thumbnail,1225.0,1
895.0,720.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
994.0,512.0,1.0,1.0,LA,Cats,No,Thumbnail,960.0,1
1465.0,1327.0,2.0,2.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,1
1359.0,1204.0,2.0,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,1
698.0,775.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
739.0,774.0,2.0,2.0,AR,"Cats,Dogs",No,Thumbnail,845.0,0
625.0,770.0,1.0,1.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
670.0,1010.0,1.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
480.0,342.0,1.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
1199.0,1450.0,2.0,3.0,SC,"Cats,Dogs",No,Thumbnail,1059.5,1
1199.0,1530.0,3.0,3.0,SC,"Cats,Dogs",No,Thumbnail,1059.5,1
935.0,502.0,1.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
560.0,420.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
2700.0,1974.0,2.0,2.0,CT,"Cats,Dogs",No,Thumbnail,1225.0,1
713.0,1196.0,2.0,3.0,WY,"Cats,Dogs",No,Thumbnail,619.0,1
1049.0,712.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
812.0,785.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1290.0,728.0,1.0,1.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,1
898.0,561.0,1.0,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,0
2075.0,678.0,1.0,2.0,IL,Cats,No,Thumbnail,1446.0,1
911.0,300.0,1.0,1.0,IL,"Cats,Dogs",No,Thumbnail,1446.0,0
1926.0,738.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1540.0,414.0,1.0,2.0,DC,"Cats,Dogs",No,Thumbnail,1820.0,0
1089.0,730.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1799.0,817.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1260.0,668.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1576.0,747.0,1.0,1.0,TX,Cats,No,Thumbnail,1149.0,1
1225.0,569.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1390.0,733.0,1.0,1.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,1
1295.0,690.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,1
945.0,796.0,1.0,2.0,MD,"Cats,Dogs",No,Thumbnail,1590.0,0
1085.0,754.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
920.0,764.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1501.0,1086.0,2.0,2.0,NY,"Cats,Dogs",No,Thumbnail,2000.0,0
877.0,759.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1399.0,1345.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1449.0,1767.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1325.0,1440.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
959.0,800.0,1.0,1.0,MI,"Cats,Dogs",No,Thumbnail,965.0,0
904.0,729.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1825.0,1324.0,2.0,2.0,MI,"Cats,Dogs",No,Thumbnail,965.0,1
1400.0,255.0,1.0,0.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
850.0,690.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail,850.0,0
395.0,572.0,1.0,1.0,IA,"Cats,Dogs",No,Thumbnail,847.5,0
850.0,566.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,0
1975.0,800.0,1.5,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
2575.0,1760.0,2.5,3.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1250.0,918.0,1.0,1.0,MN,Cats,No,Thumbnail,1305.0,0
2000.0,604.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
6850.0,2650.0,2.5,4.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
850.0,936.0,1.0,3.0,IN,Dogs,No,Thumbnail,807.5,1
710.0,646.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1150.0,460.0,1.0,3.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
950.0,850.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
995.0,854.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
1400.0,600.0,1.0,1.0,OR,Cats,No,Thumbnail,1299.0,1
1350.0,1690.0,2.0,3.0,AR,"Cats,Dogs",No,Thumbnail,845.0,1
1269.0,800.0,1.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1775.0,1804.0,3.0,4.0,OH,"Cats,Dogs",No,Thumbnail,954.5,1
2255.0,1073.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1230.0,592.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1686.0,612.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1030.0,527.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1665.0,678.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1149.0,868.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
915.0,1200.0,2.0,2.0,MS,"Cats,Dogs",No,Thumbnail,884.0,1
1595.0,620.0,1.0,1.0,PA,"Cats,Dogs",No,Thumbnail,1246.0,1
2025.0,1200.0,2.0,2.0,PA,Cats,No,Thumbnail,1246.0,1
2460.0,1400.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
2200.0,691.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1950.0,984.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
1875.0,1152.0,1.5,3.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
1570.0,700.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
942.0,225.0,1.0,1.0,IL,Cats,No,Thumbnail,1446.0,0
1549.0,1762.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1399.0,685.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,0
1438.0,932.0,2.0,2.0,WA,Dogs,No,Thumbnail,1704.5,0
1818.0,1449.0,2.0,4.0,WA,"Cats,Dogs",No,Thumbnail,1704.5,1
4895.0,915.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1015.0,713.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail,950.0,1
1190.0,759.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
815.0,727.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1120.0,515.0,1.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
850.0,550.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
795.0,958.0,1.0,2.0,MN,Cats,No,Thumbnail,1305.0,0
1270.0,1050.0,2.0,2.0,IA,"Cats,Dogs",No,Thumbnail,847.5,1
930.0,728.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
1375.0,530.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
985.0,1080.0,1.0,2.0,NE,Cats,No,Thumbnail,875.0,1
750.0,880.0,2.0,2.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
1049.0,990.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
635.0,550.0,1.0,1.0,IN,"Cats,Dogs",No,Thumbnail,807.5,0
630.0,800.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
984.0,752.0,1.0,1.0,LA,"Cats,Dogs",No,Thumbnail,960.0,1
525.0,640.0,1.0,1.0,WI,Cats,No,Thumbnail,1150.0,0
817.0,1473.0,2.0,3.0,WI,Cats,No,Thumbnail,1150.0,0
1250.0,1363.0,2.0,4.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
1349.0,2328.0,2.0,3.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1249.0,1380.0,2.0,3.0,IN,"Cats,Dogs",No,Thumbnail,807.5,1
1055.0,790.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
775.0,608.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail,1150.0,0
1520.0,747.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1337.0,1020.0,1.0,3.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,1
1200.0,670.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
930.0,688.0,1.0,1.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,0
940.0,544.0,1.0,1.0,AK,"Cats,Dogs",No,Thumbnail,909.0,1
790.0,611.0,1.0,1.0,AK,Cats,No,Thumbnail,909.0,0
1030.0,780.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail,1305.0,0
959.0,561.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1033.0,651.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
850.0,420.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1685.0,940.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1099.0,336.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1630.0,506.0,1.0,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,1
655.0,661.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
1273.0,788.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
928.0,722.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
